epoch_no,source,total_active_stake_ada,gt70_pool_count,gt70_stake_ada,zero_pledge_gt70_pool_count,zero_pledge_gt70_stake_ada,very_low_pledge_gt70_pool_count,very_low_pledge_gt70_stake_ada,ge80sat_pool_count,ge80sat_stake_ada,zero_pledge_ge80sat_pool_count,zero_pledge_ge80sat_stake_ada,very_low_pledge_ge80sat_pool_count,very_low_pledge_ge80sat_stake_ada,zero_pledge_gt70_share_of_gt70_count_pct,zero_pledge_gt70_share_of_gt70_stake_pct,zero_pledge_gt70_share_of_total_active_stake_pct,very_low_pledge_gt70_share_of_gt70_count_pct,very_low_pledge_gt70_share_of_gt70_stake_pct,very_low_pledge_gt70_share_of_total_active_stake_pct,zero_pledge_ge80sat_share_of_ge80sat_count_pct,zero_pledge_ge80sat_share_of_ge80sat_stake_pct,very_low_pledge_ge80sat_share_of_ge80sat_count_pct,very_low_pledge_ge80sat_share_of_ge80sat_stake_pct
487,local_history,22710321196.09124,61,4362908215.85764,27,1901171567.726708,32,2273093996.8867126,116,7897925311.690684,29,2030639610.7874377,42,2897896079.025706,44.26229508196721,43.57578646318106,8.371398851258546,52.459016393442624,52.10043128170365,10.009079031774961,25.0,25.711051075421537,36.206896551724135,36.691864820957164
488,local_history,22700671337.27283,61,4363414725.972085,27,1901150613.4900565,32,2273760896.3789372,114,7783326814.030971,28,1971127732.2820883,40,2780186457.2308974,44.26229508196721,43.57024791097566,8.374865153738899,52.459016393442624,52.10966729440065,10.016271600944195,24.561403508771928,25.325002783241025,35.08771929824561,35.71977026866027
489,local_history,22705703216.59127,62,4441849005.477108,27,1901148420.4746072,32,2272260286.6811285,117,7995589957.453552,29,2035619833.6189852,41,2843563818.528239,43.54838709677419,42.80083402498283,8.372999516198293,51.61290322580645,51.15573005474238,10.007442909853443,24.786324786324787,25.459282485107483,35.04273504273504,35.56415265989779
490,local_history,22734331818.384853,58,4157416363.3399463,26,1835902369.0682318,31,2207680084.1923194,114,7768793463.4949045,26,1835902369.0682318,37,2588795784.460182,44.827586206896555,44.159694594392796,8.07546218527333,53.44827586206896,53.102212798785786,9.710776203270719,22.807017543859647,23.631756690341003,32.45614035087719,33.32300950752236
491,local_history,22736272601.621376,60,4296487296.387645,26,1836188349.0627398,31,2206973990.337614,112,7655961446.9012165,26,1836188349.0627398,37,2589376027.7704325,43.333333333333336,42.736966791605575,8.076030672379417,51.66666666666667,51.36693857312624,9.706841701837396,23.214285714285715,23.983772146683748,33.035714285714285,33.82169627850586
492,local_history,22732567937.7845,58,4152222127.9719553,26,1837195160.29517,30,2131318292.4357731,112,7640365785.986727,26,1837195160.29517,37,2575266608.015209,44.827586206896555,44.24607122819077,8.081775738329638,51.724137931034484,51.32958273301145,9.37561606884387,23.214285714285715,24.045905808132755,33.035714285714285,33.706064344962805
493,local_history,22744116768.308426,59,4214350832.9907184,26,1836313477.402192,31,2201550399.6858478,112,7633441990.361308,26,1836313477.402192,38,2639674222.172268,44.06779661016949,43.57286685833534,8.073795505486082,52.54237288135594,52.2393717782512,9.679647805684327,23.214285714285715,24.056166009002123,33.92857142857143,34.580392770461415
494,local_history,22756607315.44458,62,4431912505.957146,26,1835705472.6789205,31,2201760457.3396497,112,7653475552.725547,27,1897749684.9677994,40,2763553197.7239556,41.935483870967744,41.42016500125986,8.06669222363851,50.0,49.67969142847829,9.67525794517422,24.107142857142858,24.795920126666832,35.714285714285715,36.10847357759969
495,local_history,22771232974.79649,64,4572040439.943712,25,1760683231.0641387,32,2272317744.158756,111,7599254511.89879,26,1822744138.8136237,40,2774502006.311239,39.0625,38.50979128884991,7.732050491130132,50.0,49.70029845551259,9.978896385074044,23.423423423423422,23.98582829354643,36.03603603603604,36.510186650111116
496,local_history,22789583284.062202,66,4712485799.742165,25,1761097279.8531494,31,2201602737.0681143,110,7531238184.64909,25,1761097279.8531494,38,2647434668.607395,37.878787878787875,37.37087716952919,7.727641431183015,46.96969696969697,46.71850124595752,9.660566012226278,22.727272727272727,23.383900982481087,34.54545454545455,35.15271464928114
497,local_history,22801813336.374466,59,4219125093.2893043,23,1614543588.0152133,28,1984343139.3322792,109,7432642178.544071,24,1676529625.7732804,38,2618385109.637164,38.983050847457626,38.267260446560655,7.080768376608107,47.45762711864407,47.03210015006335,8.702567247872198,22.018348623853214,22.556307508155655,34.862385321100916,35.22818732207638
498,local_history,22830844849.20344,59,4222042878.4322987,23,1614569692.3798938,28,1984342188.4360328,110,7502762595.90421,24,1678560817.1537166,38,2622336433.700179,38.983050847457626,38.24143285298432,7.0718788684520595,47.45762711864407,46.999574508652216,8.691496970622467,21.818181818181817,22.372570045999456,34.54545454545455,34.95161149216855
499,local_history,22873579013.689537,63,4512355255.818789,23,1614292563.324895,28,1984427882.1401777,109,7465246450.571089,24,1678999978.5335088,38,2624502969.964223,36.507936507936506,35.77494394403514,7.057455076701211,44.44444444444444,43.977651794619035,8.675633493790034,22.018348623853214,22.4908847906162,34.862385321100916,35.156280336377236
500,local_history,22852658455.110947,61,4365714039.906399,23,1614077696.044932,28,1984279434.3851478,110,7504490896.854147,25,1735736217.478321,39,2681594898.646924,37.704918032786885,36.97167705651051,7.0629756236694945,45.90163934426229,45.451429393843,8.682926051176196,22.727272727272727,23.12930005959411,35.45454545454545,35.73320209863987
501,local_history,22794903139.97478,62,4435720850.229932,23,1614293355.2104156,28,1984586497.2615168,108,7390910448.851583,25,1736213695.2570567,39,2684310815.7406645,37.096774193548384,36.393033054069136,7.081817129459413,45.16129032258064,44.74101424030421,8.706272999165341,23.14814814814815,23.49120189281733,36.11111111111111,36.31908185489866
502,local_history,22810377476.386906,63,4503342036.747548,23,1614323939.0480497,28,1985080647.841222,108,7398449184.377816,24,1674584104.9363549,38,2622668485.241021,36.507936507936506,35.8472424673735,7.077146972772297,44.44444444444444,44.080166055406,8.7025330900208,22.22222222222222,22.634258385829295,35.18518518518518,35.44889503031139
503,local_history,22745376906.0606,62,4439206607.316109,23,1614451254.2583714,28,1984876159.2336462,108,7409879802.878846,25,1736334738.4548824,39,2687272377.4856067,37.096774193548384,36.36801341027128,7.097931421080098,45.16129032258064,44.71240775237714,8.726503708561397,23.14814814814815,23.43269775820508,36.11111111111111,36.26607244616252
504,local_history,22781672667.23977,63,4515420689.733575,23,1614761062.432661,28,1985658965.0952609,108,7432235261.1889105,25,1742754606.361527,39,2698707922.8393254,36.507936507936506,35.761032545739106,7.0879828975626555,44.44444444444444,43.9750601668174,8.716036763844187,23.14814814814815,23.448593123285285,36.11111111111111,36.310851688615976
505,local_history,22600556855.95611,66,4728746178.438428,24,1684930564.4554892,30,2129065045.351187,107,7383856980.546825,24,1684930564.4554892,38,2647353179.9653563,36.36363636363637,35.631655852839685,7.455261280482324,45.45454545454545,45.02388085575503,9.42040967804781,22.429906542056074,22.819111595667827,35.51401869158878,35.85325646122281
506,local_history,22600232613.96386,66,4721451325.3301325,24,1685270942.264399,30,2130135305.391364,108,7444306113.240713,24,1685270942.264399,39,2708864843.433202,36.36363636363637,35.69391752961812,7.456874320944518,45.45454545454545,45.11611279276338,9.425280446340324,22.22222222222222,22.638388543250727,36.11111111111111,36.38841286517109
507,local_history,22567839323.0835,67,4793936945.452915,23,1615272417.7966633,29,2059837374.578519,109,7509255190.479435,24,1685133692.0609922,39,2711369215.4135084,34.32835820895522,33.69406890778489,7.15740835740745,43.28358208955223,42.96755251510536,9.127313187096364,22.018348623853214,22.440756763699802,35.77981651376147,36.10703254366827
508,local_history,22586623335.121468,66,4724355344.706798,24,1685390038.9641106,29,2057870193.7199814,108,7450964182.443809,24,1685390038.9641106,38,2638141290.781591,36.36363636363637,35.67449770374352,7.461894653121451,43.93939393939394,43.55875127017349,9.111013023890385,22.22222222222222,22.61975762727834,35.18518518518518,35.40671014091922
509,local_history,22610003947.264744,68,4862126525.468925,24,1685562233.1346407,29,2058370233.294313,106,7336727948.3499975,24,1685562233.1346407,38,2638155615.390528,35.294117647058826,34.667181619097775,7.454940021532161,42.64705882352941,42.33477311855422,9.103803069186661,22.641509433962266,22.97430469005897,35.84905660377358,35.958204174435
510,local_history,22588758523.42417,66,4706340334.897385,23,1611238157.2143464,29,2041987079.180843,108,7429123987.787908,23,1611238157.2143464,37,2558873299.109047,34.84848484848485,34.235479004080084,7.132920366311938,43.93939393939394,43.388002861577284,9.039837568157347,21.296296296296298,21.688131196395712,34.25925925925926,34.44380930127639
511,local_history,22637728145.881916,63,4490132788.140344,23,1611005601.945655,29,2036804215.3442922,108,7412134769.412914,23,1611005601.945655,38,2614631756.34925,36.507936507936506,35.878796417797645,7.116463240321741,46.03174603174603,45.36178129796169,8.997387910212236,21.296296296296298,21.734704670962916,35.18518518518518,35.27501641145071
512,local_history,22656152037.29198,65,4693115902.569701,24,1717048020.965948,31,2235076182.368818,113,7801139336.012637,24,1717048020.965948,40,2813554994.3691936,36.92307692307693,36.586524957241814,7.57872748267089,47.69230769230769,47.62456817111652,9.865206495303735,21.238938053097346,22.01022116140763,35.39823008849557,36.065949769425266
513,local_history,22686595602.6512,68,4899124151.677826,24,1716396105.9012182,31,2226298525.3354993,114,7863589846.580486,25,1776750756.7500303,41,2866465703.297109,35.294117647058826,35.03475422874099,7.5656838776666735,45.588235294117645,45.442786433020856,9.813277251150586,21.929824561403507,22.594651951775656,35.96491228070175,36.45238064576325
514,local_history,22671216420.97091,65,4667940666.4123125,24,1716416681.8791838,30,2142649622.1137552,111,7653603441.06457,25,1776842718.3074107,40,2784067755.43642,36.92307692307693,36.770319173709375,7.570906871549671,46.15384615384615,45.901389397062616,9.450968939327847,22.52252252252252,23.215766690680052,36.03603603603604,36.375908117982824
515,local_history,22476173550.896652,68,4874575056.469121,24,1716456141.9944792,30,2143377141.323853,114,7845406687.829717,25,1777743310.0905871,41,2845947300.9851446,35.294117647058826,35.21242615223546,7.636780958767796,44.11764705882353,43.97054341135532,9.536219038664374,21.929824561403507,22.659670566834137,35.96491228070175,36.27533172244538
516,local_history,22493985848.363213,66,4750661686.941966,24,1716713834.568886,30,2144857732.973815,113,7783599265.188798,25,1778040589.405349,40,2777701689.0777135,36.36363636363637,36.13631000682658,7.6318792327052325,45.45454545454545,45.14861032662746,9.535249766016399,22.123893805309734,22.843424087329616,35.39823008849557,35.68659683574214
517,local_history,22481238040.040405,67,4817576563.382069,23,1641710491.154662,29,2070191927.0208652,113,7776788679.18534,25,1772309238.1700258,40,2772936981.689031,34.32835820895522,34.07751738982508,7.30258043721026,43.28358208955223,42.97164559368278,9.208531680211436,22.123893805309734,22.789731228182024,35.39823008849557,35.65658134842763
518,local_history,22380307136.01809,66,4753333392.145638,23,1641782677.173637,29,2070965951.4707234,110,7593582752.39341,25,1772334972.9818687,40,2774292260.044897,34.84848484848485,34.53960708681832,7.335836220636171,43.93939393939394,43.56870811739751,9.253518903401387,22.727272727272727,23.3399046375474,36.36363636363637,36.53469449806776
519,local_history,22355453996.921192,68,4894556642.465955,24,1711815767.3104134,30,2142033932.6162179,110,7595754589.198096,25,1772658312.6193483,40,2775438765.138192,35.294117647058826,34.973867754607774,7.657262373406354,44.11764705882353,43.76359472544642,9.581706249004023,22.727272727272727,23.337487958605735,36.36363636363637,36.539342241061036
520,local_history,22411934449.12923,67,4822041408.094104,24,1711860153.0574045,30,2142231481.4266462,111,7656358545.97194,26,1834220992.5337095,41,2844994998.9738436,35.82089552238806,35.500735231844715,7.638163305104238,44.776119402985074,44.42582093614489,9.558440777564734,23.423423423423422,23.95683250098972,36.93693693693694,37.15859154049955
521,local_history,22423816005.46901,68,4896078326.192479,24,1711858757.111712,30,2140000788.2419305,112,7726359075.527797,25,1773420414.147944,41,2845356194.5383863,35.294117647058826,34.96387604654538,7.6341098976829,44.11764705882353,43.70846717859065,9.543428235943425,22.321428571428573,22.952860419922942,36.607142857142854,36.8266109136795
522,local_history,22331739656.03664,63,4541446088.711743,23,1641889378.846281,29,2069798939.6169534,110,7597577898.506665,24,1704836321.180998,40,2781685423.91791,36.507936507936506,36.15344863230624,7.3522681355567885,46.03174603174603,45.57576814049743,9.268417828153627,21.818181818181817,22.43920817864981,36.36363636363637,36.61279240670453
523,local_history,22226152478.286816,56,4041680318.5353484,22,1571830397.77457,26,1857873483.7758398,107,7401141211.203943,23,1637517564.136028,39,2719633346.139739,39.285714285714285,38.89051765341453,7.0719860277667195,46.42857142857143,45.96784845292041,8.358952299957604,21.49532710280374,22.125203632882084,36.44859813084112,36.74613506931503
524,local_history,22138381507.576553,57,4095727651.0549703,24,1712277169.668639,29,2069272512.6597397,111,7611649703.823199,24,1712277169.668639,40,2795404276.431817,42.10526315789473,41.80642160685644,7.734427962056015,50.877192982456144,50.52270778128375,9.346990934958638,21.62162162162162,22.495480431904163,36.03603603603604,36.725340566155246
525,local_history,21944929264.932163,57,4096420349.704906,24,1717588912.9224448,29,2076167853.698834,110,7550447814.830137,25,1784579978.6841338,41,2865019584.8080497,42.10526315789473,41.92902012719898,7.826814532809361,50.877192982456144,50.68249047850754,9.460809049024983,22.727272727272727,23.635419016855778,37.27272727272727,37.945028627053745
526,local_history,21924175535.46516,58,4165955447.004598,23,1648498238.1680918,28,2005262400.2128546,108,7435339026.694782,25,1783010486.2661457,41,2856802669.301217,39.6551724137931,39.5707121484795,7.519088850120885,48.275862068965516,48.13451381614455,9.146352605000294,23.14814814814815,23.980217712530376,37.96296296296296,38.42195573119881
527,local_history,21802449607.29808,53,3813144393.981486,22,1579120480.277417,27,1936483894.9429004,106,7278163453.057796,25,1772645843.937119,40,2786375426.496289,41.509433962264154,41.41255397434824,7.242858067420219,50.943396226415096,50.784436540073564,8.881955605092596,23.58490566037736,24.35567510087139,37.735849056603776,38.28404575505433
528,local_history,21737769803.65687,55,3959145332.3335376,23,1650960098.8635702,28,2007285146.690399,106,7290263977.015252,25,1786585774.2945552,40,2799653196.177066,41.81818181818181,41.69991147787665,7.594891811697421,50.90909090909091,50.699961183473306,9.234089627505027,23.58490566037736,24.50646204207836,37.735849056603776,38.40263130393925
529,local_history,21717339085.15295,58,4178657801.5489573,23,1652657011.6039221,28,2011179244.5807662,105,7233321015.374015,25,1783886773.1964703,40,2799767640.628817,39.6551724137931,39.54994857418835,7.609850383253261,48.275862068965516,48.129790475670355,9.26070747753673,23.809523809523807,24.66207112065011,38.095238095238095,38.70653099286025
530,local_history,21697209082.962887,58,4178274808.205378,23,1655350538.7731051,28,2011081136.59632,107,7345231761.217701,25,1785489806.085191,41,2853751600.763601,39.6551724137931,39.61803889783159,7.629324732243658,48.275862068965516,48.13185414819819,9.268847107969586,23.364485981308412,24.308147981285625,38.31775700934579,38.85175707907823
531,local_history,21804749802.154938,58,4192500352.920234,22,1580250471.1434538,28,2019210920.0050306,107,7371174748.844553,25,1778144399.1934478,42,2933028000.115242,37.93103448275862,37.69231575717698,7.247276329615484,48.275862068965516,48.16245080572442,9.260417745336728,23.364485981308412,24.122944575044507,39.25233644859813,39.79050965485522
532,local_history,21817460645.661064,60,4343466353.334922,23,1658056392.7435887,30,2167117429.0689445,108,7448330369.398275,24,1725503603.8794696,41,2881372058.7883153,38.333333333333336,38.17357515548681,7.599676331137712,50.0,49.89373124543782,9.932949871047109,22.22222222222222,23.166314036884845,37.96296296296296,38.6848047265268
533,local_history,21783994147.2986,57,4132870474.3347855,21,1512988067.643503,28,2026625166.896477,106,7322245594.4747925,24,1719717896.7792072,41,2881921149.547658,36.84210526315789,36.60864953400285,6.945411651384998,49.122807017543856,49.03674527140066,9.303276310087496,22.641509433962266,23.486208903957948,38.67924528301887,39.35843331617138
534,local_history,21814492372.711903,61,4424858210.09664,22,1579791837.0360577,32,2326893898.0617514,107,7400620448.274682,24,1716619898.9431708,43,3045422767.3923006,36.0655737704918,35.70265445865111,7.241937194982564,52.459016393442624,52.58685787382398,10.666734106416797,22.429906542056074,23.19562137987186,40.18691588785047,41.15091144962426
535,local_history,21798903569.41789,60,4348139840.875863,22,1579843578.3426328,32,2323608607.5541415,108,7454214516.048298,24,1714389535.5022328,43,3039605537.382375,36.666666666666664,36.333780332704265,7.2473533969801425,53.333333333333336,53.43914162351522,10.659291189369624,22.22222222222222,22.998929421890075,39.81481481481482,40.777006495296845
536,local_history,21765141117.697952,59,4278590159.051477,22,1582204405.4149194,32,2320583888.123377,109,7511828686.768704,24,1716314123.3603215,46,3236159956.094979,37.28813559322034,36.97957379880664,7.269442439444497,54.23728813559322,54.237115541765945,10.66192897888649,22.018348623853214,22.848153158543514,42.201834862385326,43.080854090764
537,local_history,21731394373.885307,54,3932439679.704471,22,1587382222.6246066,30,2184246031.5050726,107,7393421650.952749,24,1722004835.9798987,45,3174208328.8781686,40.74074074074074,40.3663463884054,7.3045576151899825,55.55555555555556,55.544298435856035,10.05110852035288,22.429906542056074,23.291040566555452,42.05607476635514,42.93287301515025
538,local_history,21732597322.645786,54,3930462548.118518,21,1519557480.4033327,30,2186104665.776905,110,7576044934.508589,24,1723072719.9299936,47,3294292319.7975745,38.88888888888889,38.661034466051156,6.992065687518742,55.55555555555556,55.619526684547004,10.059104456414612,21.818181818181817,22.743697203820222,42.72727272727273,43.48300925186177
539,local_history,21755527964.838093,58,4222871845.4583936,22,1588828347.456376,30,2181209953.433298,106,7339498995.909613,24,1721525709.867903,46,3227592822.5139737,37.93103448275862,37.624356258055194,7.30310176808527,51.724137931034484,51.65228861442106,10.026003308026503,22.641509433962266,23.455629748397392,43.39622641509434,43.975655890310065
540,local_history,21837205631.43786,55,4026547085.7214966,21,1529518054.5150607,28,2049564178.2393227,108,7485521689.216927,24,1730265777.886101,47,3299189435.502391,38.18181818181819,37.98584797229545,7.004183961674543,50.90909090909091,50.90128426679187,9.385652234224851,22.22222222222222,23.114832201723363,43.51851851851852,44.074275280705585
541,local_history,21854080344.758396,55,3990403106.504656,20,1420305487.1724868,27,1939459380.664961,109,7519424082.607534,23,1621275222.6458662,48,3328358358.2336044,36.36363636363637,35.59303281558904,6.499040292551779,49.09090909090909,48.60309419626045,8.874587033950078,21.100917431192663,21.56116219586396,44.03669724770643,44.26347445853086
542,local_history,21872113567.830074,55,3985453365.076883,20,1420436607.3647177,27,1942039529.4841232,113,7765841886.287204,24,1682436582.789279,49,3389381753.925838,36.36363636363637,35.64052762005701,6.494281418938512,49.09090909090909,48.72819605672791,8.879066595285572,21.238938053097346,21.66457426541349,43.36283185840708,43.64474326873371
543,local_history,21796340953.635178,57,4140839032.3056154,20,1420520521.13006,28,2020554766.8010342,113,7781838395.7726345,24,1683439708.801358,49,3399144237.641078,35.08771929824561,34.305137438272155,6.517243073742368,49.122807017543856,48.79578150798079,9.270155807798774,21.238938053097346,21.632930718734293,43.36283185840708,43.68047837497643
544,local_history,21823502285.94703,54,3915181746.5214477,20,1412527487.0748188,27,1936788647.9544349,111,7633102269.039383,24,1676439191.1711469,48,3317421085.3912263,37.03703703703704,36.07820986419898,6.472505964289693,50.0,49.468677914511346,8.874783811403203,21.62162162162162,21.96275029578668,43.24324324324324,43.46098045675365
545,local_history,21673243447.482246,54,3909557457.5123878,19,1342540131.7113612,27,1940632647.912974,108,7432828625.706809,23,1609132742.992919,45,3135584335.0393944,35.18518518518518,34.33995142165288,6.194458780313854,50.0,49.63816669797147,8.954048122125508,21.296296296296298,21.648995611544883,41.66666666666667,42.18561321587342
546,local_history,21637834989.75983,54,3906507929.3897567,18,1261470804.1152952,26,1869232293.2686532,106,7297484642.270733,22,1524248888.3288004,44,3063750115.920515,33.33333333333333,32.29152037872228,5.8299307888810965,48.148148148148145,47.84918722949193,8.638721453201176,20.754716981132077,20.88731889204093,41.509433962264154,41.98364595622059
547,local_history,21655503103.340816,56,4048927648.0656743,19,1331502808.444308,28,2011810605.337881,108,7428615855.982824,22,1527899095.10856,45,3131700762.081279,33.92857142857143,32.885319871804015,6.148565572872309,50.0,49.68749210174202,9.290066343586895,20.37037037037037,20.5677494264026,41.66666666666667,42.15725813253736
548,local_history,21726082507.638474,58,4192736112.6805816,20,1401551328.2167747,29,2085105081.1542351,110,7566357589.573451,24,1659692087.4871647,47,3267251754.9811764,34.48275862068966,33.42808348891549,6.451008034808006,50.0,49.73136932820571,9.597243683582404,21.818181818181817,21.935152652238433,42.72727272727273,43.18130244707831
549,local_history,21766071182.100227,60,4350191009.939742,21,1490543628.254767,30,2170504314.2696514,109,7540535487.12903,25,1745059031.549405,47,3288115686.5473833,35.0,34.263866226770894,6.848014121540437,50.0,49.89446002049728,9.971961848836596,22.93577981651376,23.142375425830874,43.11926605504588,43.60586449277881
550,local_history,21812491878.436512,65,4719100931.872562,23,1647466861.7515583,32,2326140838.0777965,110,7653648948.391575,26,1836250617.0570025,47,3313500219.3420277,35.38461538461539,34.91060872685839,7.552859484982631,49.23076923076923,49.29203404756957,10.664259961867918,23.636363636363637,23.9918322546384,42.72727272727273,43.29307813416716
551,local_history,21839712488.768883,64,4828940435.037185,22,1750177600.9310362,32,2494052128.980347,110,7841362040.981034,26,2016745068.6267192,47,3486598593.494953,34.375,36.243511894086126,8.01373920023475,50.0,51.64802015126,11.419802940459581,23.636363636363637,25.71932093030108,42.72727272727273,44.46419608319404
552,local_history,21832860292.65119,66,4977639895.27809,22,1750042166.709518,32,2489603831.258588,109,7786923611.574307,26,2015255929.647627,47,3480489041.044754,33.33333333333333,35.15807096390501,8.015633972148722,48.484848484848484,50.015748098215916,11.40301269685939,23.853211009174313,25.880001271005103,43.11926605504588,44.69658641406773
553,local_history,21769745271.314156,62,4676291291.6362,22,1750147784.9661832,29,2268717829.8152795,111,7861375825.617583,26,2003966565.2793353,45,3315174541.305904,35.483870967741936,37.42597874722683,8.03935812364484,46.774193548387096,48.5153231124204,10.421425705907334,23.423423423423422,25.491295795184875,40.54054054054054,42.17041157735855
554,local_history,21825006603.82674,61,4408286210.466063,21,1474487314.535055,28,1989323481.2004526,109,7533126966.147503,25,1728190221.1117651,43,2971410008.4589543,34.42622950819672,33.448084905067134,6.755953577931666,45.90163934426229,45.126912959449896,9.114881462861273,22.93577981651376,22.941206604879174,39.44954128440367,39.44457622726828
555,local_history,22049432187.784702,62,4477311445.5136595,21,1474529861.3531463,28,1988710690.8154814,112,7737923633.817409,26,1804091824.776602,46,3178112763.905585,33.87096774193548,32.93337707902027,6.6873824631639724,45.16129032258064,44.41751964358438,9.019328361286416,23.214285714285715,23.31493447275824,41.07142857142857,41.07190655146983
556,local_history,22054102090.672836,65,4757230350.006684,23,1614640042.2919877,31,2263854373.9385066,112,7815173921.354779,27,1871883866.3120255,46,3249107839.93981,35.38461538461539,33.94075803560193,7.321268558808633,47.69230769230769,47.58765515601585,10.265003601737838,24.107142857142858,23.951915659831275,41.07142857142857,41.57435103346451
557,local_history,22081183126.92928,65,4764260177.616098,23,1614751737.6273468,31,2266446465.556477,112,7825496729.08906,27,1871205002.7420678,46,3252886129.9833717,35.38461538461539,33.893021737434225,7.312795371268234,47.69230769230769,47.57184496776461,10.264153204691349,24.107142857142858,23.91164506895,41.07142857142857,41.56779106291991
558,local_history,22085192251.00088,65,4766280171.854992,22,1544604842.5517902,32,2331874083.641179,111,7767349451.103777,24,1673748556.2633212,44,3122845893.0699363,33.84615384615385,32.406925041308355,6.993848298883567,49.23076923076923,48.92440225001787,10.558541022143471,21.62162162162162,21.54851621907488,39.63963963963964,40.204781730609085
559,local_history,22080315873.73435,65,4740552284.626818,22,1544656339.81538,32,2301703840.7138953,112,7810176788.800518,26,1804401847.0210984,47,3285419473.2868195,33.84615384615385,32.58388995781274,6.995626098143039,49.23076923076923,48.55349551102121,10.424234208768219,23.214285714285715,23.10321386845607,41.964285714285715,42.06587843181706
560,local_history,22086101194.9186,64,4670209860.622884,22,1544675401.4336598,31,2233878956.1553025,112,7822136683.235071,26,1804349729.289776,47,3290188635.036031,34.375,33.07507472967479,6.993879941965705,48.4375,47.83251765601303,10.114410580846457,23.214285714285715,23.06722321992889,41.964285714285715,42.06253058819318
561,local_history,22109408030.9811,68,4942295931.03257,23,1614750324.3680806,32,2300371906.758962,114,7944041902.546333,27,1873824195.4613135,49,3416247180.2455344,33.82352941176471,32.67206874904228,7.303453453413996,47.05882352941176,46.5446007050079,10.40449343345392,23.684210526315788,23.587793448832258,42.98245614035088,43.00389174873954
562,local_history,22055740205.171726,68,4963549591.001452,23,1614735666.8772259,33,2386973771.338267,115,8026313872.453699,28,1937405646.06705,49,3433866373.815623,33.82352941176471,32.53187335540319,7.321158355404439,48.529411764705884,48.090055867794156,10.822460498417364,24.347826086956523,24.138174470303536,42.608695652173914,42.782607662536705
563,local_history,21959294096.131447,67,4873007571.21342,23,1614770307.3939903,31,2228840959.2965283,117,8138886560.383508,28,1938848105.8867784,49,3415993293.9410987,34.32835820895522,33.13703670261072,7.353470928186454,46.26865671641791,45.738508030709426,10.149875262562205,23.931623931623932,23.8220313245823,41.88034188034188,41.97126067057673
564,local_history,21922356837.245125,67,4871406739.642762,22,1541630688.390775,31,2229316131.595457,116,8085299735.222449,28,1932256746.921997,50,3488858883.8673134,32.83582089552239,31.64651959453971,7.032230612046292,46.26865671641791,45.763292838054845,10.169144440747111,24.137931034482758,23.898393506729228,43.103448275862064,43.1506437376539
565,local_history,21958011810.684765,72,5232316924.570575,22,1541652290.9784708,33,2374311725.0027695,116,8100033608.388614,26,1799494596.649747,49,3427340584.7975287,30.555555555555557,29.464046486538027,7.020910200204479,45.83333333333333,45.377827055031325,10.812963147453221,22.413793103448278,22.215890496875737,42.241379310344826,42.31267116284656
566,local_history,21909218295.498905,72,5232042324.19765,23,1611636740.0791545,34,2445559122.3011937,115,8039085913.723976,26,1801048726.1503546,49,3429349201.219113,31.944444444444443,30.803205330077372,7.3559755457375395,47.22222222222222,46.741959845980944,11.162238147052543,22.608695652173914,22.403650682171254,42.608695652173914,42.65844696801508
567,local_history,21911352429.41882,72,5240469913.052992,22,1541671930.733329,33,2380871726.3455515,114,7978443180.847891,26,1792956662.309838,49,3426703338.0385942,30.555555555555557,29.41858185071007,7.035950590906637,45.83333333333333,45.43240903674044,10.865927760574577,22.807017543859647,22.472512765570585,42.98245614035088,42.94952361463617
568,local_history,22022928316.83449,70,5106092230.140245,22,1541691828.2077322,33,2383873688.718683,115,8041907087.856357,25,1732217932.5594106,49,3434413384.7125144,31.428571428571427,30.193184116562417,7.000394343695208,47.14285714285714,46.68685133901717,10.82450823261515,21.73913043478261,21.539889899687324,42.608695652173914,42.70645441674692
569,local_history,22035038886.51615,72,5245966320.385082,22,1541682520.065877,33,2385564533.566807,115,8052470625.102821,26,1795204664.4871001,52,3625822163.1734567,30.555555555555557,29.387960690390198,6.996504648826715,45.83333333333333,45.47426323148208,10.826232464815842,22.608695652173914,22.29383686158032,45.21739130434783,45.02744973536813
570,local_history,22056635838.406742,73,5325487870.512017,22,1541683473.2458713,34,2456821859.38319,114,8001460240.790193,26,1795430585.292387,51,3566424391.9781423,30.136986301369863,28.949150025904512,6.989658280350131,46.57534246575342,46.13327302812878,11.138697113116313,22.807017543859647,22.438786562227264,44.73684210526316,44.572169137291574
571,local_history,22028539050.854687,70,5106526343.8330555,21,1471653886.3905158,32,2319627613.0906353,116,8101065671.2710495,25,1732187775.4179947,50,3508183911.2071714,30.0,28.819079493592987,6.68066948513055,45.714285714285715,45.424765425756696,10.530101917951004,21.551724137931032,21.38222112630049,43.103448275862064,43.305215061375264
572,local_history,21928035208.025116,73,5318028739.764023,22,1542322718.959919,34,2462150105.3124743,115,8054799480.836086,24,1669943300.096796,50,3508042650.893103,30.136986301369863,29.001774801020662,7.033565498816179,46.57534246575342,46.29817223255035,11.228320649591938,20.869565217391305,20.732276502598378,43.47826086956522,43.552203369424774
