epoch_no,pool_cnt,total_pool_rewards_ada,total_active_stake_ada,pools_with_observed_pledge,pledge_met_pool_cnt,pledge_unmet_pool_cnt,reward_from_unmet_ada,active_stake_from_unmet_ada,blocks_from_unmet,pledge_met_share_pct,pledge_unmet_share_pct,reward_share_from_unmet_pct,active_stake_share_from_unmet_pct,median_margin_rate,median_margin_pct,median_fixed_cost_ada,pct_fixed_cost_340,median_pledge_coverage_ratio,update_cnt,registration_update_cnt,deregistration_update_cnt,distinct_updated_pool_cnt
440,3076,10016503.644468015,22514867910.780052,2898,2331,567,443078.68033199996,1010025012.4612174,948,80.43478260869566,19.565217391304348,4.423486438570873,4.48603570078073,0.0199,1.9900000000000002,340.0,85.69570871261378,1.0867746158666667,33,33,0,28
441,3074,10262910.31208698,22955109945.068604,2892,2324,568,424512.09566600015,958405458.8729422,913,80.35961272475795,19.64038727524205,4.136371484860758,4.175129028640677,0.0199,1.9900000000000002,340.0,85.68640208197787,1.0843954486,26,26,0,21
442,3073,10070260.642092997,22940355522.696346,2891,2320,571,412057.16041599994,1004889471.4406313,921,80.2490487720512,19.750951227948807,4.091822198659182,4.380444193405941,0.0199,1.9900000000000002,340.0,85.68174422388546,1.0855714281,12,12,0,11
443,3069,10140381.912782004,22988928834.088245,2886,2316,570,420375.16487,978006409.0259069,887,80.24948024948026,19.75051975051975,4.14555554697713,4.254249582850106,0.0199,1.9900000000000002,340.0,85.66308243727599,1.08839950524701,26,26,0,23
444,3040,10120085.185078,23004649208.04591,2884,2313,571,404215.8942470001,977554666.7496339,854,80.20110957004161,19.79889042995839,3.9941945828975216,4.249378714315421,0.019,1.9,340.0,85.52631578947368,1.0883028213636363,40,40,0,36
445,3040,10041167.033665994,23045467808.136024,2883,2312,571,435735.712989,1046529374.4215347,921,80.19424210891432,19.805757891085673,4.339492725577283,4.54115049056225,0.019,1.9,340.0,85.52631578947368,1.091025618,33,33,0,26
446,3045,10059570.456406003,23036424585.72312,2889,2313,576,444277.90764800017,1019861557.6716557,941,80.06230529595015,19.937694704049843,4.416469963338057,4.427169476220356,0.019,1.9,340.0,85.58292282430213,1.093094791,35,35,0,31
447,3043,10091906.628869994,23015951543.513577,2887,2315,572,446058.69466200005,1001787941.545616,948,80.18704537582265,19.812954624177348,4.419964542537052,4.352581033426545,0.019,1.9,340.0,85.54058494906343,1.093780788,34,34,0,26
448,3045,10025444.051412003,22973647281.45395,2886,2314,572,449402.872684,1006461074.1452953,960,80.18018018018019,19.81981981981982,4.4826231175336835,4.380937261789451,0.0199,1.9900000000000002,340.0,78.58784893267652,1.09393326205,255,255,0,227
449,3044,9890651.940890007,22913589651.850697,2884,2309,575,415123.88326899987,1006313600.2474355,890,80.0624133148405,19.9375866851595,4.197133674806527,4.3917763019124205,0.0199,1.9900000000000002,340.0,77.75952693823915,1.093780788,50,50,0,42
450,3043,9849042.547030004,22933912927.653034,2884,2302,582,450587.055779,1022021418.2607192,968,79.81969486823856,20.180305131761443,4.574932574688444,4.456376116386123,0.02,2.0,340.0,76.99638514623727,1.091072522,59,59,0,55
451,3039,9932955.263183996,22972937519.833084,2880,2299,581,440252.2098150001,1016786863.862191,948,79.82638888888889,20.17361111111111,4.43223792063952,4.426020237874998,0.0199,1.9900000000000002,340.0,76.34090161237249,1.09315150225,51,51,0,39
452,3034,10042938.258477023,22998890880.63185,2875,2291,584,504065.9181470001,1136842236.4150143,1084,79.68695652173913,20.31304347826087,5.019108005782362,4.943030697938515,0.02,2.0,340.0,76.10415293342122,1.093780788,31,31,0,31
453,3031,9863894.36688899,22994869891.768414,2874,2295,579,492042.4039129999,1141053908.450361,1059,79.85386221294362,20.146137787056368,4.988317855112909,4.962210761883153,0.02,2.0,340.0,76.01451666116793,1.093780788,21,21,0,18
454,3031,9948073.199524004,22984219844.001297,2873,2291,582,507750.680064,1131319211.8143616,1095,79.74242951618518,20.257570483814828,5.104010293051472,4.922156242382215,0.02,2.0,340.0,75.71758495546025,1.091025618,31,31,0,23
455,3029,9932496.91786399,22942860543.017483,2872,2284,588,489118.228443,1148556162.4128642,1074,79.52646239554318,20.473537604456823,4.924423661922326,5.006159368224116,0.02,2.0,340.0,75.37140970617365,1.0841061029950496,47,47,0,42
456,3025,9683613.20410999,22770454070.974934,2870,2282,588,476548.9076959999,1189704494.133785,1117,79.51219512195122,20.48780487804878,4.921188998892887,5.224772814918429,0.02,2.0,340.0,75.17355371900827,1.085870288355,37,37,0,32
457,3032,9865018.195118986,22779501708.183167,2876,2288,588,484736.211929,1132278203.317733,1077,79.55493741307372,20.445062586926284,4.913687966321621,4.970601279267582,0.02,2.0,340.0,75.0,1.0869438817694443,48,48,0,42
458,3031,9694043.363851,22765662149.259087,2874,2285,589,515406.140665,1200950636.206818,1144,79.50591510090467,20.494084899095338,5.316730298390709,5.275272154760952,0.02,2.0,340.0,74.85978225008249,1.083749947655294,21,21,0,19
459,3029,9637806.542884005,22738105605.272205,2872,2284,588,533052.7670389998,1202114431.2331505,1187,79.52646239554318,20.473537604456823,5.5308514926829995,5.286783569843305,0.02,2.0,340.0,74.74413998019148,1.0819956974933334,30,30,0,25
460,3025,9592459.210465994,22775568090.705124,2869,2279,590,476796.70643799996,1208259936.125669,1065,79.43534332520042,20.56465667479958,4.970536709895872,5.305070465481688,0.02,2.0,340.0,74.64462809917354,1.0798138294,24,24,0,21
461,3027,9519573.129231,22777537504.728706,2870,2280,590,483103.10658299987,1145561248.7901454,1073,79.44250871080139,20.557491289198605,5.074840016718537,5.029346339797805,0.02,2.0,340.0,74.43012884043607,1.08030150962,31,31,0,29
462,3027,9575731.261539012,22803301466.429295,2869,2278,591,497711.80939500005,1145010014.6723793,1107,79.40048797490414,20.599512025095855,5.197637609088539,5.021246666225271,0.02,2.0,340.0,74.26494879418566,1.0814779405940593,48,48,0,41
463,3032,9308382.260244988,22790065923.09624,2874,2279,595,512330.72198999993,1231552106.2698343,1144,79.29714683368128,20.702853166318718,5.5039716641000505,5.403898832173788,0.02,2.0,340.0,74.04353562005277,1.0852622947333335,48,48,0,38
464,3034,9443102.902706,22806091554.04759,2874,2277,597,475264.730549,1171184227.11353,1068,79.22755741127348,20.772442588726513,5.032929699546205,5.1354008833033475,0.02,2.0,340.0,73.99472643375083,1.08569770555,28,28,0,24
465,3036,9502784.011464993,22819400151.95053,2876,2274,602,484908.596892,1185001487.4049654,1097,79.0681502086231,20.931849791376912,5.102805623141215,5.192956342034587,0.02,2.0,340.0,73.88010540184453,1.0849574584728572,32,32,0,25
466,3037,9497330.931430997,22806500155.574528,2875,2274,601,478751.04794100014,1172573963.4031394,1077,79.09565217391304,20.904347826086955,5.040900979417224,5.141402474752491,0.02,2.0,340.0,73.69114257490945,1.0807931921,28,28,0,26
467,3035,9612355.523845004,22879836956.660114,2875,2275,600,460788.4195009999,1192028934.6676846,1037,79.13043478260869,20.869565217391305,4.793709703703111,5.2099537987341105,0.02,2.0,340.0,73.60790774299836,1.08078918984,41,41,0,38
468,3030,9658629.177598003,22882223369.63171,2870,2276,594,486825.830917,1171314279.4734514,1095,79.30313588850174,20.696864111498257,5.040320132034185,5.118883163372876,0.02,2.0,340.0,73.43234323432343,1.0878199749267516,25,25,0,23
469,3029,9584191.876439003,22839587170.00998,2869,2271,598,469524.6036220001,1167330887.0079124,1060,79.15650052283026,20.843499477169747,4.898948285626889,5.11099819063587,0.02,2.0,340.0,73.32452954770551,1.084844583525,32,32,0,29
470,3025,9591998.40978401,22861134936.826283,2866,2268,598,481939.979852,1154952411.5272121,1083,79.13468248429868,20.865317515701324,5.0243959523639266,5.052034445003584,0.02,2.0,340.0,73.2892561983471,1.0867527796,25,25,0,22
471,3023,9535587.524907002,22860653065.40306,2866,2269,597,486467.308448,1148271225.8774893,1095,79.16957431960921,20.83042568039079,5.101597643326591,5.022915236027374,0.02,2.0,340.0,73.20542507442937,1.0841517895566666,36,36,0,34
472,3019,9340176.15805501,22761022830.643547,2860,2258,602,476251.9107849999,1226622448.333872,1127,78.95104895104895,21.048951048951047,5.098960691167244,5.389135881373703,0.02,2.0,340.0,73.0043060616098,1.0805117596785714,27,27,0,25
473,3021,9353280.044461995,22735428098.786266,2861,2261,600,441927.970775,1166963995.4795966,1005,79.02831177909822,20.971688220901783,4.724844853080841,5.132799745001921,0.02,2.0,340.0,72.72426348891095,1.0851819511,51,51,0,47
474,3025,9275968.763621995,22719453098.782787,2865,2264,601,496932.46392199985,1200455262.782422,1157,79.02268760907505,20.977312390924958,5.357202860264508,5.283821127044371,0.02,2.0,340.0,72.62809917355372,1.0794993902439025,20,20,0,20
475,3020,9391461.653691998,22715556235.537773,2861,2257,604,461260.9085819999,1187908804.436683,1085,78.8885005242922,21.111499475707795,4.911492221241916,5.229494678093055,0.02,2.0,340.0,72.51655629139073,1.0790069008,30,30,0,24
476,3022,9256528.644589996,22705372932.636677,2864,2258,606,463290.736906,1144695879.5187013,1062,78.84078212290503,21.15921787709497,5.005015969747705,5.041519832837966,0.02,2.0,340.0,72.43547319655858,1.0795533588583148,39,39,0,35
477,3012,9142016.201881004,22697968340.213257,2856,2251,605,450571.22723399993,1245246454.8944397,1155,78.81652661064426,21.183473389355743,4.928576118048152,5.486158215703724,0.02,2.0,340.0,72.21115537848605,1.0790918259219513,31,31,0,27
478,3011,9284744.788615005,22639199712.41948,2854,2246,608,436992.2247130002,1187654981.1324131,1077,78.69656622284514,21.303433777154872,4.706561512049765,5.246011326455528,0.02,2.0,340.0,72.06908003985387,1.07252642,43,43,0,35
479,3012,9358201.833171997,22641739799.139397,2854,2251,603,452531.7308780001,1126289950.0195923,1046,78.8717589348283,21.12824106517169,4.835669703915895,4.974396667443383,0.02,2.0,340.0,71.97875166002656,1.0739475901616666,29,29,0,25
480,3019,9309313.626555,22661310740.997368,2863,2259,604,464988.436726,1153642458.6695487,1095,78.90324834090116,21.096751659098846,4.994873471655433,5.090801992236283,0.02,2.0,340.0,71.91122888373633,1.0741489615384616,38,38,0,37
481,3022,9319265.338277007,22654534217.562325,2865,2254,611,494935.8693559999,1207477541.1137252,1164,78.67364746945898,21.326352530541012,5.310889339346852,5.329959687176708,0.02,2.0,340.0,71.83984116479152,1.07621522,29,29,0,28
482,3023,9334894.612576986,22653275811.8436,2866,2250,616,487081.98483399994,1276491077.434034,1175,78.50662944870899,21.493370551290997,5.2178627081418805,5.634907233887375,0.02,2.0,340.0,71.74991730069468,1.0777291520851973,26,26,0,25
483,3028,9346932.164788,22681562360.72714,2870,2256,614,482021.06299100013,1226703561.5649917,1126,78.60627177700349,21.393728222996515,5.1569975527037855,5.40837329481771,0.02,2.0,340.0,71.73051519154558,1.0791195022569513,56,56,0,40
484,3038,9298628.711800992,22686138659.428135,2879,2266,613,475750.17285200005,1186691816.2757788,1127,78.70788468218132,21.292115317818688,5.1163476636960485,5.2309114128710545,0.02,2.0,340.0,71.6589861751152,1.07847895444,38,38,0,32
485,3040,9151109.118173998,22695629742.500473,2880,2266,614,455781.0406580001,1182204815.41701,1080,78.68055555555556,21.319444444444443,4.980609833979842,5.208953568726847,0.02,2.0,340.0,71.38157894736842,1.07625482,39,39,0,29
486,3047,9168196.064736007,22706311003.43738,2887,2259,628,463562.98177099996,1195419697.5436316,1101,78.24731555247662,21.75268444752338,5.05620711531269,5.264702387643081,0.02,2.0,340.0,71.28322940597309,1.07696219207,34,34,0,31
487,3048,9068158.65197099,22710321196.09124,2889,2262,627,459266.4412699999,1189141003.5817606,1104,78.29698857736241,21.70301142263759,5.06460527320149,5.2361258712026855,0.02,2.0,340.0,71.25984251968504,1.0786511541,25,25,0,22
488,3048,9123747.825629007,22700671337.27283,2889,2264,625,470608.0550210001,1183192686.8341398,1109,78.36621668397369,21.633783316026307,5.158056360337376,5.212148439378639,0.02,2.0,340.0,71.22703412073491,1.083525452858182,36,36,0,34
489,3047,9142492.506126005,22705703216.59127,2890,2262,628,467323.2832759999,1184396512.1704268,1103,78.26989619377163,21.730103806228374,5.111552270487134,5.216295222712931,0.02,2.0,340.0,71.21759107318674,1.0835457891076623,12,12,0,11
490,3044,9077045.968419995,22734331818.384853,2887,2261,626,466432.48948999983,1260563302.238399,1103,78.31659161759612,21.68340838240388,5.138593448934465,5.544756328483794,0.02,2.0,340.0,71.1892247043364,1.0792426474127272,18,18,0,18
491,3041,8939221.247175992,22736272601.621376,2884,2259,625,486110.274221,1189096529.6749642,1151,78.32871012482663,21.67128987517337,5.437948796429757,5.229953697820139,0.02,2.0,340.0,71.22657020716869,1.0798433069827271,23,23,0,20
492,3041,9055977.894654006,22732567937.7845,2884,2260,624,478757.5427750001,1185970618.5163593,1133,78.36338418862691,21.63661581137309,5.286646548216774,5.217055203627572,0.02,2.0,340.0,71.16080236764222,1.0831669852077273,11,11,0,11
493,3040,8953018.204335991,22744116768.308426,2883,2260,623,434425.06680300005,1192376738.652382,1106,78.39056538328131,21.609434616718694,4.85227503047638,5.242572181628242,0.02,2.0,340.0,71.08552631578947,1.0814779405940593,25,25,0,21
494,3038,9083424.679108,22756607315.44458,2883,2258,625,456778.5193289999,1172609331.527541,1083,78.32119320152619,21.67880679847381,5.0287037705018545,5.152830188055791,0.02,2.0,340.0,71.03357472021067,1.0854699851127272,15,15,0,15
495,3035,9002831.995469,22771232974.79649,2880,2255,625,433079.44583499996,1106129738.5347989,1029,78.29861111111111,21.70138888888889,4.810480147279909,4.857575080625096,0.02,2.0,340.0,71.10378912685337,1.083289564163,19,19,0,18
496,3036,8970431.110013016,22789583284.062202,2881,2257,624,419410.94179600006,1107540329.9587507,998,78.34085387018396,21.659146129816037,4.675482556550078,4.859853364380315,0.02,2.0,340.0,71.04743083003953,1.0814779405940593,19,19,0,18
497,3036,9005185.625748992,22801813336.374466,2880,2249,631,454691.9070940001,1228989439.6153238,1144,78.09027777777777,21.90972222222222,5.049223036489954,5.389875890505539,0.02,2.0,340.0,71.1133069828722,1.08175855646,34,34,0,31
498,3038,8969477.59004899,22830844849.20344,2880,2249,631,476939.4664029997,1190316019.5304797,1141,78.09027777777777,21.90972222222222,5.317360588894618,5.213631065308602,0.02,2.0,340.0,71.03357472021067,1.0803553231354839,16,16,0,16
499,3039,8979199.66309101,22873579013.689537,2881,2250,631,465119.1251850001,1207153879.1837022,1114,78.09788267962513,21.90211732037487,5.1799619413395135,5.277503264623505,0.02,2.0,340.0,70.97729516288253,1.0851531638945946,45,45,0,34
500,3041,8989893.028649008,22852658455.110947,2884,2254,630,485469.28791800013,1210312026.815085,1172,78.15533980582524,21.844660194174757,5.400167570080152,5.296154183516453,0.02,2.0,340.0,70.96349884906282,1.0865111079676923,31,31,0,23
501,3040,9008488.822822,22794903139.97478,2883,2253,630,432581.5073260001,1177439842.4855683,1044,78.14776274713839,21.852237252861602,4.801931998073896,5.165364534586353,0.02,2.0,340.0,70.95394736842105,1.0851819511,16,16,0,13
502,3037,8725031.926104004,22810377476.386906,2880,2249,631,444484.442808,1178018910.2082427,1073,78.09027777777777,21.90972222222222,5.094358926964707,5.164399017191702,0.02,2.0,340.0,70.89232795521897,1.084235159785,22,22,0,17
503,3035,8835856.045587998,22745376906.0606,2877,2249,628,451002.39760900004,1154538445.6346085,1097,78.17170663885993,21.828293361140076,5.104229802772746,5.075925760223287,0.02,2.0,340.0,70.90609555189457,1.0814779405940593,26,26,0,15
504,3030,8703015.051548013,22781672667.23977,2871,2243,628,435860.26985800004,1158312643.6643014,1060,78.12608847091606,21.87391152908394,5.008152545714294,5.0844056122795775,0.02,2.0,340.0,70.89108910891089,1.08245503942,24,24,0,23
505,3031,8757010.539392987,22600556855.95611,2873,2242,631,424964.7902370001,1164833813.0854077,1043,78.03689523146537,21.963104768534635,4.852852332714647,5.154004923460236,0.02,2.0,340.0,70.83470801715606,1.0814779405940593,31,31,0,23
506,3028,8853981.916230997,22600232613.96386,2870,2240,630,454754.56591799983,1164646988.0362399,1115,78.04878048780488,21.951219512195124,5.136158738751771,5.153252216159258,0.02,2.0,340.0,70.77278731836195,1.084043583275,15,15,0,14
507,3027,8540779.65576501,22567839323.0835,2870,2236,634,433462.500671,1181641827.971907,1090,77.90940766550523,22.090592334494772,5.075209970771388,5.2359546301947715,0.02,2.0,340.0,70.73009580442682,1.079656609821951,16,16,0,15
508,3023,8649839.285983004,22586623335.121468,2866,2233,633,449719.76866500004,1160377505.6399362,1108,77.91346824842987,22.08653175157013,5.199169068883943,5.137454538570123,0.02,2.0,340.0,70.62520674826331,1.0816604027053631,23,23,0,20
509,3024,8695407.118093995,22610003947.264744,2868,2233,635,472518.0530189998,1175465887.59607,1168,77.85913528591352,22.140864714086472,5.434110750671491,5.198875198508192,0.02,2.0,340.0,70.63492063492063,1.080385274187317,16,16,0,14
510,3022,8668694.198294992,22588758523.42417,2866,2230,636,433943.335941,1182481975.6600251,1079,77.80879274249826,22.191207257501745,5.005867389189372,5.234824987985996,0.02,2.0,340.0,70.54930509596294,1.080253843408984,32,32,0,21
511,3023,8607118.950490998,22637728145.881916,2867,2231,636,425514.4759040001,1223582825.6970334,1107,77.81653296128357,22.18346703871643,4.943750380953273,5.405060162451056,0.02,2.0,340.0,70.52596758187232,1.0802288734033334,26,26,0,17
512,3021,8607394.029157005,22656152037.29198,2864,2230,634,446024.4386270001,1169849889.916608,1106,77.86312849162012,22.136871508379887,5.181875456335802,5.163497702482918,0.02,2.0,340.0,70.60575968222443,1.082198498569757,40,40,0,39
513,3021,8706658.440201,22686595602.6512,2865,2230,635,455983.0403890001,1182223066.356958,1152,77.83595113438045,22.164048865619545,5.237176162597615,5.211108299646339,0.02,2.0,340.0,70.60575968222443,1.08153946959,17,17,0,15
514,3021,8634506.968976008,22671216420.97091,2865,2230,635,446486.47651199996,1180683578.2986796,1125,77.83595113438045,22.164048865619545,5.17095507729899,5.207852796140862,0.02,2.0,340.0,70.60575968222443,1.0842687608230197,10,10,0,10
515,3012,8475613.336409995,22476173550.896652,2857,2220,637,443999.43091199995,1176470867.1118226,1135,77.70388519425971,22.296114805740284,5.238552223762301,5.234302291036052,0.02,2.0,340.0,70.55112881806109,1.0840763125263158,9,9,0,6
516,3010,8490344.9579,22493985848.363213,2854,2218,636,433577.8454,1167104119.4536076,1105,77.71548703573932,22.284512964260685,5.106716482662691,5.188516287514836,0.02,2.0,340.0,70.4983388704319,1.0790425171219513,20,20,0,17
517,3008,8586246.40108001,22481238040.040405,2851,2218,633,440956.56989599986,1152764867.3128114,1121,77.79726411785339,22.202735882146616,5.135615137256424,5.127675198579675,0.02,2.0,340.0,70.44547872340425,1.08495039576,15,15,0,13
518,3010,8359591.159773001,22380307136.01809,2852,2216,636,422926.873564,1149209039.8563497,1086,77.69985974754559,22.30014025245442,5.0591813101956085,5.1349118350876095,0.02,2.0,340.0,70.39867109634551,1.08488234657,20,20,0,16
519,3008,8260920.993676992,22355453996.921192,2849,2215,634,413338.8761419999,1147438937.253067,1066,77.74657774657776,22.253422253422254,5.003544719267675,5.132702460039922,0.02,2.0,340.0,70.4122340425532,1.0798138294,19,19,0,17
520,3009,8377683.190311997,22411934449.12923,2850,2214,636,420647.7321140002,1140340696.4845445,1077,77.6842105263158,22.315789473684212,5.021050838977055,5.088095804817286,0.02,2.0,340.0,70.32236623462944,1.0822090825464286,10,10,0,9
521,3009,8321635.385141999,22423816005.46901,2850,2210,640,430753.453703,1142546182.7070935,1105,77.54385964912281,22.45614035087719,5.1763077059600064,5.095235273195403,0.02,2.0,340.0,70.28913260219342,1.074864530115,16,16,0,12
522,3004,8287804.707340009,22331739656.03664,2844,2205,639,458149.9228669999,1195318796.1136358,1173,77.53164556962025,22.468354430379748,5.5280009489273345,5.352555665274923,0.02,2.0,340.0,70.30625832223701,1.0709192687111666,18,18,0,15
523,3001,8146265.360499,22226152478.286816,2841,2196,645,428552.21338599984,1230009958.2129102,1145,77.29672650475185,22.70327349524815,5.260720028395304,5.534066048608873,0.02,2.0,340.0,70.40986337887371,1.07404207944,11,11,0,11
524,2999,8241933.060937999,22138381507.576553,2838,2188,650,436432.022517,1167859566.4258542,1137,77.09654686398872,22.903453136011276,5.295262886633181,5.275270760087726,0.02,2.0,340.0,70.39013004334778,1.07414045,27,27,0,22
525,2994,8116182.939729992,21944929264.932163,2835,2174,661,412814.22284500004,1166269183.1182132,1079,76.68430335097001,23.31569664902998,5.086309979833124,5.314526964467836,0.02,2.0,340.0,70.27388109552439,1.07249204,42,42,0,39
526,2991,8067308.756946008,21924175535.46516,2833,2174,659,424568.70530200005,1167740222.236209,1112,76.73843981644899,23.261560183551005,5.262829502297697,5.32626743636147,0.02,2.0,340.0,70.0768973587429,1.0715390216171428,43,43,0,39
527,2987,8011455.98577,21802449607.29808,2832,2171,661,400114.5607350001,1193665971.4998176,1057,76.65960451977402,23.34039548022599,4.994280208812058,5.4749167777012255,0.02,2.0,340.0,69.93639102778708,1.0694167112050001,28,28,0,26
528,2976,8098593.264592007,21737769803.65687,2820,2154,666,420703.977578,1190344816.486697,1117,76.38297872340426,23.617021276595747,5.194778448960596,5.475928888926082,0.02,2.0,340.0,69.8252688172043,1.07155446824,32,32,0,30
529,2976,8052114.078076988,21717339085.15295,2820,2152,668,406903.85748099996,1177097112.326751,1086,76.31205673758865,23.68794326241135,5.053379193780337,5.420079816000446,0.02,2.0,340.0,69.9260752688172,1.0724527815128333,27,27,0,23
530,2963,7995335.103316992,21697209082.962887,2808,2144,664,402853.21028800006,1129852766.7939138,1084,76.35327635327636,23.646723646723647,5.038603199018763,5.207364516209131,0.02,2.0,340.0,69.55788052649342,1.07499613886,26,26,0,26
531,2964,8070133.277015006,21804749802.154938,2809,2140,669,391138.27705299994,1119613947.0856974,1044,76.18369526521894,23.81630473478106,4.846738754204004,5.134725035804113,0.02,2.0,340.0,69.56815114709852,1.07559534996,26,26,0,22
532,2967,8108573.519939007,21817460645.661064,2811,2142,669,401423.8021190001,1107697332.217381,1073,76.20064034151548,23.799359658484526,4.950609390565402,5.077113923602624,0.02,2.0,340.0,69.46410515672396,1.07712213398,24,24,0,20
533,2944,8021825.579286004,21783994147.2986,2786,2115,671,423383.7409689999,1136989990.8318036,1168,75.91529073941135,24.084709260588657,5.277897615503675,5.219382557412228,0.02,2.0,340.0,69.12364130434783,1.0693325387146666,20,20,0,17
534,2937,8104461.541778002,21814492372.711903,2779,2120,659,408934.4828499999,1097309421.824921,1096,76.28643396905362,23.713566030946385,5.045794600196049,5.030185452298505,0.02,2.0,340.0,69.08409942117807,1.073036746,24,24,0,18
535,2937,7959201.919641004,21798903569.41789,2778,2118,660,393025.77677300014,1095933917.3105927,1061,76.24190064794817,23.758099352051836,4.938004849495354,5.027472660818134,0.02,2.0,340.0,68.91385767790263,1.0730971278076924,31,31,0,24
536,2934,8069426.470837006,21765141117.697952,2775,2115,660,392538.21617800003,1073543388.8500334,1062,76.21621621621621,23.783783783783786,4.8645119649660025,4.932398016832062,0.02,2.0,340.0,68.84798909338787,1.07413297,31,31,0,24
537,2934,7979490.385831007,21731394373.885307,2776,2112,664,379215.5909490002,1069113814.9116313,1030,76.0806916426513,23.919308357348704,4.752378568214888,4.919674257977616,0.02,2.0,340.0,68.71165644171779,1.07414045,28,28,0,24
538,2931,7822013.376602,21732597322.645786,2773,2108,665,387798.61702600017,1103732575.2234485,1055,76.01875225387667,23.981247746123334,4.95778514245479,5.078696111823403,0.02,2.0,340.0,68.67963152507677,1.073025593548387,28,28,0,20
539,2930,7974418.752882003,21755527964.838093,2771,2107,664,380004.92661100003,1105764949.180131,1034,76.037531577048,23.962468422952004,4.7652993702351525,5.082684966171816,0.02,2.0,340.0,68.70307167235495,1.0731575096153847,19,19,0,18
540,2929,7981229.354922007,21837205631.43786,2771,2105,666,437124.081145,1186442065.7669885,1220,75.96535546734032,24.03464453265969,5.476901636405506,5.433122194256079,0.02,2.0,340.0,68.6582451348583,1.073036746,16,16,0,15
541,2931,7870007.4432449965,21854080344.758396,2774,2105,669,432216.17727700004,1279833853.5563967,1184,75.88320115356886,24.116798846431145,5.491941149915695,5.856269554089743,0.02,2.0,340.0,68.61139542818151,1.0740949108658535,20,20,0,19
542,2932,7900127.670545016,21872113567.830074,2775,2108,667,447500.6571840002,1262105567.8418593,1220,75.96396396396396,24.036036036036034,5.664473738221599,5.770386862375242,0.02,2.0,340.0,68.62210095497954,1.07628079975,14,14,0,10
543,2932,7795222.908946998,21796340953.635178,2774,2108,666,445137.0218520001,1279435313.0779746,1218,75.99134823359769,24.008651766402306,5.710382205248965,5.869954575401296,0.02,2.0,340.0,68.69031377899046,1.078113533776485,28,28,0,21
544,2931,7751134.590547989,21823502285.94703,2772,2104,668,452741.3951919999,1285069192.2831268,1241,75.9018759018759,24.0981240981241,5.840969343302191,5.88846453445115,0.02,2.0,340.0,68.67963152507677,1.0744950680357142,19,19,0,13
545,2931,7725849.523618001,21673243447.482246,2771,2100,671,462021.431534,1294406173.6803782,1279,75.78491519307109,24.215084806928907,5.9802023081292965,5.972369464759312,0.02,2.0,340.0,68.61139542818151,1.073036746,20,20,0,16
546,2929,7869624.686873004,21637834989.75983,2771,2098,673,433602.39416799997,1306539837.5359166,1217,75.71273908336342,24.287260916636594,5.509823040116185,6.038218879819725,0.02,2.0,340.0,68.6582451348583,1.07224476,32,32,0,26
547,2930,7838690.098213995,21655503103.340816,2772,2103,669,464998.06620800006,1302109490.8228827,1293,75.86580086580086,24.134199134199132,5.932088912584355,6.012834172492649,0.02,2.0,340.0,68.60068259385666,1.0737057496,22,22,0,16
548,2931,7764178.546918999,21726082507.638474,2772,2099,673,450035.52090199996,1295788038.1317947,1250,75.72150072150072,24.27849927849928,5.796305664307323,5.964204718803864,0.02,2.0,340.0,68.64551347662913,1.0730311697741937,22,22,0,21
549,2929,7728011.864025003,21766071182.100227,2770,2097,673,451542.35369099985,1319060772.8736777,1258,75.70397111913357,24.296028880866427,5.842930389289306,6.06016934263467,0.02,2.0,340.0,68.58996244452031,1.073595910314097,15,15,0,12
550,2934,7724800.464194986,21812491878.436512,2775,2100,675,438111.64714699995,1270770271.3069177,1217,75.67567567567568,24.324324324324326,5.671494677146412,5.825883069156263,0.02,2.0,340.0,68.5412406271302,1.07618574,18,18,0,16
551,2935,7723366.765869996,21839712488.768883,2774,2100,674,459522.352121,1269483080.285447,1277,75.70295602018746,24.297043979812543,5.949767323645121,5.8127279877804305,0.02,2.0,340.0,68.48381601362861,1.07433251,17,17,0,14
552,2936,7679402.523598995,21832860292.65119,2777,2101,676,448695.63607000007,1273441501.0576365,1250,75.65718401152323,24.342815988476772,5.842845647055838,5.832682864215776,0.02,2.0,340.0,68.49455040871935,1.0750701100225806,16,16,0,14
553,2935,7731881.727038994,21769745271.314156,2776,2098,678,455033.1164790001,1262776293.0904322,1273,75.57636887608069,24.42363112391931,5.8851536086967515,5.8006020619560665,0.02,2.0,340.0,68.31345826235093,1.07528456915,18,18,0,16
554,2935,7816122.528639991,21825006603.82674,2775,2100,675,441556.12315400003,1263613179.6242602,1234,75.67567567567568,24.324324324324326,5.649298888752592,5.789749357522308,0.02,2.0,340.0,68.21124361158432,1.07628079975,19,19,0,16
555,2937,7765674.541010009,22049432187.784702,2776,2101,675,431000.08104600006,1265838735.0543978,1199,75.68443804034582,24.31556195965418,5.550066240478111,5.740913073288424,0.02,2.0,340.0,68.16479400749064,1.0776217738845002,10,10,0,9
556,2933,7851362.437489992,22054102090.672836,2773,2101,672,441341.959307,1268157881.6968486,1229,75.76631806707536,24.23368193292463,5.621214952447068,5.750213164349051,0.02,2.0,340.0,68.12137742925333,1.08221478131,12,12,0,11
557,2928,7708221.35918001,22081183126.92928,2768,2097,671,407951.171806,1271223410.285758,1136,75.75867052023122,24.241329479768787,5.292416405765977,5.7570439182465165,0.02,2.0,340.0,68.13524590163934,1.082847608189394,21,21,0,16
